"Plot Title: RUT_JO_W2_20822634"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20822634, SEN S/N: 20822634)","Temp, °F (LGR S/N: 20822634, SEN S/N: 20822634)","Coupler Detached (LGR S/N: 20822634)","End Of File (LGR S/N: 20822634)"
4580,05/01/22 02:45:00 AM,15.2623,46.188,,
4581,05/01/22 03:00:00 AM,15.2623,46.188,,
4582,05/01/22 03:15:00 AM,15.2641,46.369,,
4583,05/01/22 03:30:00 AM,15.2623,46.188,,
4584,05/01/22 03:45:00 AM,15.2638,46.188,,
4585,05/01/22 04:00:00 AM,15.2638,46.188,,
4586,05/01/22 04:15:00 AM,15.2641,46.369,,
4587,05/01/22 04:30:00 AM,15.2623,46.188,,
4588,05/01/22 04:45:00 AM,15.2612,46.369,,
4589,05/01/22 05:00:00 AM,15.2626,46.369,,
4590,05/01/22 05:15:00 AM,15.2684,46.369,,
4591,05/01/22 05:30:00 AM,15.2641,46.369,,
4592,05/01/22 05:45:00 AM,15.2641,46.369,,
4593,05/01/22 06:00:00 AM,15.2655,46.369,,
4594,05/01/22 06:15:00 AM,15.2670,46.369,,
4595,05/01/22 06:30:00 AM,15.2641,46.369,,
4596,05/01/22 06:45:00 AM,15.2655,46.369,,
4597,05/01/22 07:00:00 AM,15.2612,46.369,,
4598,05/01/22 07:15:00 AM,15.2641,46.369,,
4599,05/01/22 07:30:00 AM,15.2655,46.369,,
4600,05/01/22 07:45:00 AM,15.2684,46.369,,
4601,05/01/22 08:00:00 AM,15.2684,46.369,,
4602,05/01/22 08:15:00 AM,15.2699,46.369,,
4603,05/01/22 08:30:00 AM,15.2684,46.369,,
4604,05/01/22 08:45:00 AM,15.2699,46.369,,
4605,05/01/22 09:00:00 AM,15.2713,46.369,,
4606,05/01/22 09:15:00 AM,15.2684,46.369,,
4607,05/01/22 09:30:00 AM,15.2684,46.369,,
4608,05/01/22 09:45:00 AM,15.2699,46.369,,
4609,05/01/22 10:00:00 AM,15.2699,46.369,,
4610,05/01/22 10:15:00 AM,15.2626,46.369,,
4611,05/01/22 10:30:00 AM,15.2641,46.369,,
4612,05/01/22 10:45:00 AM,15.2626,46.369,,
4613,05/01/22 11:00:00 AM,15.2612,46.369,,
4614,05/01/22 11:15:00 AM,15.2612,46.369,,
4615,05/01/22 11:30:00 AM,15.2568,46.369,,
4616,05/01/22 11:45:00 AM,15.2539,46.369,,
4617,05/01/22 12:00:00 PM,15.2496,46.369,,
4618,05/01/22 12:15:00 PM,15.2496,46.369,,
4619,05/01/22 12:30:00 PM,15.2438,46.369,,
4620,05/01/22 12:45:00 PM,15.2394,46.369,,
4621,05/01/22 01:00:00 PM,15.2380,46.369,,
4622,05/01/22 01:15:00 PM,15.2351,46.369,,
4623,05/01/22 01:30:00 PM,15.2322,46.369,,
4624,05/01/22 01:45:00 PM,15.2307,46.369,,
4625,05/01/22 02:00:00 PM,15.2278,46.369,,
4626,05/01/22 02:15:00 PM,15.2249,46.369,,
4627,05/01/22 02:30:00 PM,15.2191,46.369,,
4628,05/01/22 02:45:00 PM,15.2176,46.369,,
4629,05/01/22 03:00:00 PM,15.2147,46.369,,
4630,05/01/22 03:15:00 PM,15.2105,46.369,,
4631,05/01/22 03:30:00 PM,15.2062,46.369,,
4632,05/01/22 03:45:00 PM,15.2047,46.369,,
4633,05/01/22 04:00:00 PM,15.2004,46.369,,
4634,05/01/22 04:15:00 PM,15.1931,46.369,,
4635,05/01/22 04:30:00 PM,15.1917,46.369,,
4636,05/01/22 04:45:00 PM,15.1873,46.369,,
4637,05/01/22 05:00:00 PM,15.1801,46.369,,
4638,05/01/22 05:15:00 PM,15.1757,46.369,,
4639,05/01/22 05:30:00 PM,15.1743,46.369,,
4640,05/01/22 05:45:00 PM,15.1757,46.369,,
4641,05/01/22 06:00:00 PM,15.1699,46.369,,
4642,05/01/22 06:15:00 PM,15.1641,46.369,,
4643,05/01/22 06:30:00 PM,15.1569,46.369,,
4644,05/01/22 06:45:00 PM,15.1540,46.369,,
4645,05/01/22 07:00:00 PM,15.1483,46.369,,
4646,05/01/22 07:15:00 PM,15.1440,46.369,,
4647,05/01/22 07:30:00 PM,15.1411,46.369,,
4648,05/01/22 07:45:00 PM,15.1353,46.369,,
4649,05/01/22 08:00:00 PM,15.1309,46.369,,
4650,05/01/22 08:15:00 PM,15.1280,46.369,,
4651,05/01/22 08:30:00 PM,15.1251,46.369,,
4652,05/01/22 08:45:00 PM,15.1251,46.369,,
4653,05/01/22 09:00:00 PM,15.1222,46.369,,
4654,05/01/22 09:15:00 PM,15.1208,46.369,,
4655,05/01/22 09:30:00 PM,15.1164,46.369,,
4656,05/01/22 09:45:00 PM,15.1164,46.369,,
4657,05/01/22 10:00:00 PM,15.1135,46.369,,
4658,05/01/22 10:15:00 PM,15.1092,46.369,,
4659,05/01/22 10:30:00 PM,15.1048,46.369,,
4660,05/01/22 10:45:00 PM,15.1005,46.369,,
4661,05/01/22 11:00:00 PM,15.0961,46.369,,
4662,05/01/22 11:15:00 PM,15.0919,46.369,,
4663,05/01/22 11:30:00 PM,15.0905,46.369,,
4664,05/01/22 11:45:00 PM,15.0876,46.369,,
4665,05/02/22 12:00:00 AM,15.0861,46.369,,
4666,05/02/22 12:15:00 AM,15.0832,46.369,,
4667,05/02/22 12:30:00 AM,15.0832,46.369,,
4668,05/02/22 12:45:00 AM,15.0788,46.369,,
4669,05/02/22 01:00:00 AM,15.0788,46.369,,
4670,05/02/22 01:15:00 AM,15.0745,46.369,,
4671,05/02/22 01:30:00 AM,15.0730,46.369,,
4672,05/02/22 01:45:00 AM,15.0701,46.369,,
4673,05/02/22 02:00:00 AM,15.0672,46.369,,
4674,05/02/22 02:15:00 AM,15.0687,46.369,,
4675,05/02/22 02:30:00 AM,15.0701,46.369,,
4676,05/02/22 02:45:00 AM,15.0687,46.369,,
4677,05/02/22 03:00:00 AM,15.0701,46.369,,
4678,05/02/22 03:15:00 AM,15.0701,46.369,,
4679,05/02/22 03:30:00 AM,15.0672,46.369,,
4680,05/02/22 03:45:00 AM,15.0643,46.369,,
4681,05/02/22 04:00:00 AM,15.0643,46.369,,
4682,05/02/22 04:15:00 AM,15.0585,46.369,,
4683,05/02/22 04:30:00 AM,15.0643,46.369,,
4684,05/02/22 04:45:00 AM,15.0716,46.369,,
4685,05/02/22 05:00:00 AM,15.0730,46.369,,
4686,05/02/22 05:15:00 AM,15.0759,46.369,,
4687,05/02/22 05:30:00 AM,15.0803,46.369,,
4688,05/02/22 05:45:00 AM,15.0832,46.369,,
4689,05/02/22 06:00:00 AM,15.0876,46.369,,
4690,05/02/22 06:15:00 AM,15.0932,46.369,,
4691,05/02/22 06:30:00 AM,15.0947,46.369,,
4692,05/02/22 06:45:00 AM,15.0990,46.369,,
4693,05/02/22 07:00:00 AM,15.1005,46.369,,
4694,05/02/22 07:15:00 AM,15.1063,46.369,,
4695,05/02/22 07:30:00 AM,15.1121,46.369,,
4696,05/02/22 07:45:00 AM,15.1150,46.369,,
4697,05/02/22 08:00:00 AM,15.1193,46.369,,
4698,05/02/22 08:15:00 AM,15.1222,46.369,,
4699,05/02/22 08:30:00 AM,15.1280,46.369,,
4700,05/02/22 08:45:00 AM,15.1309,46.369,,
4701,05/02/22 09:00:00 AM,15.1324,46.369,,
4702,05/02/22 09:15:00 AM,15.1353,46.369,,
4703,05/02/22 09:30:00 AM,15.1382,46.369,,
4704,05/02/22 09:45:00 AM,15.1411,46.369,,
4705,05/02/22 10:00:00 AM,15.1440,46.369,,
4706,05/02/22 10:15:00 AM,15.1469,46.369,,
4707,05/02/22 10:30:00 AM,15.1496,46.369,,
4708,05/02/22 10:45:00 AM,15.1511,46.369,,
4709,05/02/22 11:00:00 AM,15.1525,46.369,,
4710,05/02/22 11:15:00 AM,15.1540,46.369,,
4711,05/02/22 11:30:00 AM,15.1554,46.369,,
4712,05/02/22 11:45:00 AM,15.1569,46.369,,
4713,05/02/22 12:00:00 PM,15.1598,46.369,,
4714,05/02/22 12:15:00 PM,15.1627,46.369,,
4715,05/02/22 12:30:00 PM,15.1627,46.369,,
4716,05/02/22 12:45:00 PM,15.1656,46.369,,
4717,05/02/22 01:00:00 PM,15.1699,46.369,,
4718,05/02/22 01:15:00 PM,15.1728,46.369,,
4719,05/02/22 01:30:00 PM,15.1772,46.369,,
4720,05/02/22 01:45:00 PM,15.1801,46.369,,
4721,05/02/22 02:00:00 PM,15.1844,46.369,,
4722,05/02/22 02:15:00 PM,15.1873,46.369,,
4723,05/02/22 02:30:00 PM,15.1873,46.369,,
4724,05/02/22 02:45:00 PM,15.1931,46.369,,
4725,05/02/22 03:00:00 PM,15.1960,46.369,,
4726,05/02/22 03:15:00 PM,15.1989,46.369,,
4727,05/02/22 03:30:00 PM,15.2004,46.369,,
4728,05/02/22 03:45:00 PM,15.2047,46.369,,
4729,05/02/22 04:00:00 PM,15.2076,46.369,,
4730,05/02/22 04:15:00 PM,15.2105,46.369,,
4731,05/02/22 04:30:00 PM,15.2162,46.369,,
4732,05/02/22 04:45:00 PM,15.2220,46.369,,
4733,05/02/22 05:00:00 PM,15.2264,46.369,,
4734,05/02/22 05:15:00 PM,15.2322,46.369,,
4735,05/02/22 05:30:00 PM,15.2365,46.369,,
4736,05/02/22 05:45:00 PM,15.2438,46.369,,
4737,05/02/22 06:00:00 PM,15.2452,46.369,,
4738,05/02/22 06:15:00 PM,15.2510,46.369,,
4739,05/02/22 06:30:00 PM,15.2481,46.369,,
4740,05/02/22 06:45:00 PM,15.2554,46.369,,
4741,05/02/22 07:00:00 PM,15.2539,46.369,,
4742,05/02/22 07:15:00 PM,15.2568,46.369,,
4743,05/02/22 07:30:00 PM,15.2641,46.369,,
4744,05/02/22 07:45:00 PM,15.2673,46.548,,
4745,05/02/22 08:00:00 PM,15.2699,46.369,,
4746,05/02/22 08:15:00 PM,15.2728,46.369,,
4747,05/02/22 08:30:00 PM,15.2786,46.369,,
4748,05/02/22 08:45:00 PM,15.2813,46.369,,
4749,05/02/22 09:00:00 PM,15.2842,46.369,,
4750,05/02/22 09:15:00 PM,15.2886,46.369,,
4751,05/02/22 09:30:00 PM,15.2915,46.369,,
4752,05/02/22 09:45:00 PM,15.2958,46.369,,
4753,05/02/22 10:00:00 PM,15.2958,46.369,,
4754,05/02/22 10:15:00 PM,15.2987,46.369,,
4755,05/02/22 10:30:00 PM,15.3019,46.548,,
4756,05/02/22 10:45:00 PM,15.3019,46.548,,
4757,05/02/22 11:00:00 PM,15.3048,46.548,,
4758,05/02/22 11:15:00 PM,15.3060,46.369,,
4759,05/02/22 11:30:00 PM,15.3034,46.548,,
4760,05/02/22 11:45:00 PM,15.3077,46.548,,
4761,05/03/22 12:00:00 AM,15.3092,46.548,,
4762,05/03/22 12:15:00 AM,15.3135,46.548,,
4763,05/03/22 12:30:00 AM,15.3147,46.369,,
4764,05/03/22 12:45:00 AM,15.3164,46.548,,
4765,05/03/22 01:00:00 AM,15.3193,46.548,,
4766,05/03/22 01:15:00 AM,15.3208,46.548,,
4767,05/03/22 01:30:00 AM,15.3208,46.548,,
4768,05/03/22 01:45:00 AM,15.3222,46.548,,
4769,05/03/22 02:00:00 AM,15.3237,46.548,,
4770,05/03/22 02:15:00 AM,15.3266,46.548,,
4771,05/03/22 02:30:00 AM,15.3280,46.548,,
4772,05/03/22 02:45:00 AM,15.3309,46.548,,
4773,05/03/22 03:00:00 AM,15.3324,46.548,,
4774,05/03/22 03:15:00 AM,15.3367,46.548,,
4775,05/03/22 03:30:00 AM,15.3440,46.548,,
4776,05/03/22 03:45:00 AM,15.3469,46.548,,
4777,05/03/22 04:00:00 AM,15.3483,46.548,,
4778,05/03/22 04:15:00 AM,15.3525,46.548,,
4779,05/03/22 04:30:00 AM,15.3496,46.548,,
4780,05/03/22 04:45:00 AM,15.3496,46.548,,
4781,05/03/22 05:00:00 AM,15.3554,46.548,,
4782,05/03/22 05:15:00 AM,15.3554,46.548,,
4783,05/03/22 05:30:00 AM,15.3554,46.548,,
4784,05/03/22 05:45:00 AM,15.3554,46.548,,
4785,05/03/22 06:00:00 AM,15.3598,46.548,,
4786,05/03/22 06:15:00 AM,15.3598,46.548,,
4787,05/03/22 06:30:00 AM,15.3598,46.548,,
4788,05/03/22 06:45:00 AM,15.3641,46.548,,
4789,05/03/22 07:00:00 AM,15.3670,46.548,,
4790,05/03/22 07:15:00 AM,15.3699,46.548,,
4791,05/03/22 07:30:00 AM,15.3699,46.548,,
4792,05/03/22 07:45:00 AM,15.3699,46.548,,
4793,05/03/22 08:00:00 AM,15.3728,46.548,,
4794,05/03/22 08:15:00 AM,15.3757,46.548,,
4795,05/03/22 08:30:00 AM,15.3743,46.548,,
4796,05/03/22 08:45:00 AM,15.3772,46.548,,
4797,05/03/22 09:00:00 AM,15.3772,46.548,,
4798,05/03/22 09:15:00 AM,15.3757,46.548,,
4799,05/03/22 09:30:00 AM,15.3772,46.548,,
4800,05/03/22 09:45:00 AM,15.3772,46.548,,
4801,05/03/22 10:00:00 AM,15.3757,46.548,,
4802,05/03/22 10:15:00 AM,15.3743,46.548,,
4803,05/03/22 10:30:00 AM,15.3772,46.548,,
4804,05/03/22 10:45:00 AM,15.3757,46.548,,
4805,05/03/22 11:00:00 AM,15.3757,46.548,,
4806,05/03/22 11:15:00 AM,15.3772,46.548,,
4807,05/03/22 11:30:00 AM,15.3801,46.548,,
4808,05/03/22 11:45:00 AM,15.3772,46.548,,
4809,05/03/22 12:00:00 PM,15.3772,46.548,,
4810,05/03/22 12:15:00 PM,15.3757,46.548,,
4811,05/03/22 12:30:00 PM,15.3772,46.548,,
4812,05/03/22 12:45:00 PM,15.3786,46.548,,
4813,05/03/22 01:00:00 PM,15.3772,46.548,,
4814,05/03/22 01:15:00 PM,15.3786,46.548,,
4815,05/03/22 01:30:00 PM,15.3757,46.548,,
4816,05/03/22 01:45:00 PM,15.3772,46.548,,
4817,05/03/22 02:00:00 PM,15.3772,46.548,,
4818,05/03/22 02:15:00 PM,15.3786,46.548,,
4819,05/03/22 02:30:00 PM,15.3786,46.548,,
4820,05/03/22 02:45:00 PM,15.3815,46.548,,
4821,05/03/22 03:00:00 PM,15.3801,46.548,,
4822,05/03/22 03:15:00 PM,15.3772,46.548,,
4823,05/03/22 03:30:00 PM,15.3757,46.548,,
4824,05/03/22 03:45:00 PM,15.3772,46.548,,
4825,05/03/22 04:00:00 PM,15.3772,46.548,,
4826,05/03/22 04:15:00 PM,15.3772,46.548,,
4827,05/03/22 04:30:00 PM,15.3772,46.548,,
4828,05/03/22 04:45:00 PM,15.3757,46.548,,
4829,05/03/22 05:00:00 PM,15.3772,46.548,,
4830,05/03/22 05:15:00 PM,15.3757,46.548,,
4831,05/03/22 05:30:00 PM,15.3743,46.548,,
4832,05/03/22 05:45:00 PM,15.3743,46.548,,
4833,05/03/22 06:00:00 PM,15.3728,46.548,,
4834,05/03/22 06:15:00 PM,15.3699,46.548,,
4835,05/03/22 06:30:00 PM,15.3685,46.548,,
4836,05/03/22 06:45:00 PM,15.3670,46.548,,
4837,05/03/22 07:00:00 PM,15.3656,46.548,,
4838,05/03/22 07:15:00 PM,15.3641,46.548,,
4839,05/03/22 07:30:00 PM,15.3656,46.548,,
4840,05/03/22 07:45:00 PM,15.3670,46.548,,
4841,05/03/22 08:00:00 PM,15.3641,46.548,,
4842,05/03/22 08:15:00 PM,15.3641,46.548,,
4843,05/03/22 08:30:00 PM,15.3612,46.548,,
4844,05/03/22 08:45:00 PM,15.3612,46.548,,
4845,05/03/22 09:00:00 PM,15.3598,46.548,,
4846,05/03/22 09:15:00 PM,15.3569,46.548,,
4847,05/03/22 09:30:00 PM,15.3554,46.548,,
4848,05/03/22 09:45:00 PM,15.3540,46.548,,
4849,05/03/22 10:00:00 PM,15.3525,46.548,,
4850,05/03/22 10:15:00 PM,15.3569,46.548,,
4851,05/03/22 10:30:00 PM,15.3540,46.548,,
4852,05/03/22 10:45:00 PM,15.3483,46.548,,
4853,05/03/22 11:00:00 PM,15.3440,46.548,,
4854,05/03/22 11:15:00 PM,15.3483,46.548,,
4855,05/03/22 11:30:00 PM,15.3440,46.548,,
4856,05/03/22 11:45:00 PM,15.3396,46.548,,
4857,05/04/22 12:00:00 AM,15.3396,46.548,,
4858,05/04/22 12:15:00 AM,15.3367,46.548,,
4859,05/04/22 12:30:00 AM,15.3367,46.548,,
4860,05/04/22 12:45:00 AM,15.3353,46.548,,
4861,05/04/22 01:00:00 AM,15.3324,46.548,,
4862,05/04/22 01:15:00 AM,15.3353,46.548,,
4863,05/04/22 01:30:00 AM,15.3338,46.548,,
4864,05/04/22 01:45:00 AM,15.3338,46.548,,
4865,05/04/22 02:00:00 AM,15.3309,46.548,,
4866,05/04/22 02:15:00 AM,15.3295,46.548,,
4867,05/04/22 02:30:00 AM,15.3280,46.548,,
4868,05/04/22 02:45:00 AM,15.3237,46.548,,
4869,05/04/22 03:00:00 AM,15.3193,46.548,,
4870,05/04/22 03:15:00 AM,15.3193,46.548,,
4871,05/04/22 03:30:00 AM,15.3150,46.548,,
4872,05/04/22 03:45:00 AM,15.3135,46.548,,
4873,05/04/22 04:00:00 AM,15.3121,46.548,,
4874,05/04/22 04:15:00 AM,15.3092,46.548,,
4875,05/04/22 04:30:00 AM,15.3048,46.548,,
4876,05/04/22 04:45:00 AM,15.3019,46.548,,
4877,05/04/22 05:00:00 AM,15.2990,46.548,,
4878,05/04/22 05:15:00 AM,15.2976,46.548,,
4879,05/04/22 05:30:00 AM,15.2932,46.548,,
4880,05/04/22 05:45:00 AM,15.2932,46.548,,
4881,05/04/22 06:00:00 AM,15.2918,46.548,,
4882,05/04/22 06:15:00 AM,15.2903,46.548,,
4883,05/04/22 06:30:00 AM,15.2903,46.548,,
4884,05/04/22 06:45:00 AM,15.2874,46.548,,
4885,05/04/22 07:00:00 AM,15.2889,46.548,,
4886,05/04/22 07:15:00 AM,15.2860,46.548,,
4887,05/04/22 07:30:00 AM,15.2816,46.548,,
4888,05/04/22 07:45:00 AM,15.2816,46.548,,
4889,05/04/22 08:00:00 AM,15.2816,46.548,,
4890,05/04/22 08:15:00 AM,15.2802,46.548,,
4891,05/04/22 08:30:00 AM,15.2802,46.548,,
4892,05/04/22 08:45:00 AM,15.2802,46.548,,
4893,05/04/22 09:00:00 AM,15.2744,46.548,,
4894,05/04/22 09:15:00 AM,15.2700,46.548,,
4895,05/04/22 09:30:00 AM,15.2658,46.548,,
4896,05/04/22 09:45:00 AM,15.2644,46.548,,
4897,05/04/22 10:00:00 AM,15.2644,46.548,,
4898,05/04/22 10:15:00 AM,15.2600,46.548,,
4899,05/04/22 10:30:00 AM,15.2556,46.548,,
4900,05/04/22 10:45:00 AM,15.2542,46.548,,
4901,05/04/22 11:00:00 AM,15.2469,46.548,,
4902,05/04/22 11:15:00 AM,15.2469,46.548,,
4903,05/04/22 11:30:00 AM,15.2440,46.548,,
4904,05/04/22 11:45:00 AM,15.2455,46.548,,
4905,05/04/22 12:00:00 PM,15.2440,46.548,,
4906,05/04/22 12:15:00 PM,15.2368,46.548,,
4907,05/04/22 12:30:00 PM,15.2339,46.548,,
4908,05/04/22 12:45:00 PM,15.2310,46.548,,
4909,05/04/22 01:00:00 PM,15.2310,46.548,,
4910,05/04/22 01:15:00 PM,15.2281,46.548,,
4911,05/04/22 01:30:00 PM,15.2252,46.548,,
4912,05/04/22 01:45:00 PM,15.2194,46.548,,
4913,05/04/22 02:00:00 PM,15.2165,46.548,,
4914,05/04/22 02:15:00 PM,15.2150,46.548,,
4915,05/04/22 02:30:00 PM,15.2136,46.548,,
4916,05/04/22 02:45:00 PM,15.2078,46.548,,
4917,05/04/22 03:00:00 PM,15.2063,46.548,,
4918,05/04/22 03:15:00 PM,15.2034,46.548,,
4919,05/04/22 03:30:00 PM,15.2020,46.548,,
4920,05/04/22 03:45:00 PM,15.1992,46.548,,
4921,05/04/22 04:00:00 PM,15.1920,46.548,,
4922,05/04/22 04:15:00 PM,15.1891,46.548,,
4923,05/04/22 04:30:00 PM,15.1891,46.548,,
4924,05/04/22 04:45:00 PM,15.1847,46.548,,
4925,05/04/22 05:00:00 PM,15.1804,46.548,,
4926,05/04/22 05:15:00 PM,15.1775,46.548,,
4927,05/04/22 05:30:00 PM,15.1746,46.548,,
4928,05/04/22 05:45:00 PM,15.1746,46.548,,
4929,05/04/22 06:00:00 PM,15.1702,46.548,,
4930,05/04/22 06:15:00 PM,15.1688,46.548,,
4931,05/04/22 06:30:00 PM,15.1644,46.548,,
4932,05/04/22 06:45:00 PM,15.1659,46.548,,
4933,05/04/22 07:00:00 PM,15.1644,46.548,,
4934,05/04/22 07:15:00 PM,15.1615,46.548,,
4935,05/04/22 07:30:00 PM,15.1601,46.548,,
4936,05/04/22 07:45:00 PM,15.1586,46.548,,
4937,05/04/22 08:00:00 PM,15.1572,46.548,,
4938,05/04/22 08:15:00 PM,15.1601,46.548,,
4939,05/04/22 08:30:00 PM,15.1601,46.548,,
4940,05/04/22 08:45:00 PM,15.1615,46.548,,
4941,05/04/22 09:00:00 PM,15.1615,46.548,,
4942,05/04/22 09:15:00 PM,15.1601,46.548,,
4943,05/04/22 09:30:00 PM,15.1586,46.548,,
4944,05/04/22 09:45:00 PM,15.1615,46.548,,
4945,05/04/22 10:00:00 PM,15.1615,46.548,,
4946,05/04/22 10:15:00 PM,15.1601,46.548,,
4947,05/04/22 10:30:00 PM,15.1601,46.548,,
4948,05/04/22 10:45:00 PM,15.1601,46.548,,
4949,05/04/22 11:00:00 PM,15.1528,46.548,,
4950,05/04/22 11:15:00 PM,15.1528,46.548,,
4951,05/04/22 11:30:00 PM,15.1499,46.548,,
4952,05/04/22 11:45:00 PM,15.1499,46.548,,
4953,05/05/22 12:00:00 AM,15.1499,46.548,,
4954,05/05/22 12:15:00 AM,15.1499,46.548,,
4955,05/05/22 12:30:00 AM,15.1485,46.548,,
4956,05/05/22 12:45:00 AM,15.1485,46.548,,
4957,05/05/22 01:00:00 AM,15.1470,46.548,,
4958,05/05/22 01:15:00 AM,15.1470,46.548,,
4959,05/05/22 01:30:00 AM,15.1441,46.548,,
4960,05/05/22 01:45:00 AM,15.1456,46.548,,
4961,05/05/22 02:00:00 AM,15.1441,46.548,,
4962,05/05/22 02:15:00 AM,15.1441,46.548,,
4963,05/05/22 02:30:00 AM,15.1441,46.548,,
4964,05/05/22 02:45:00 AM,15.1441,46.548,,
4965,05/05/22 03:00:00 AM,15.1456,46.548,,
4966,05/05/22 03:15:00 AM,15.1427,46.548,,
4967,05/05/22 03:30:00 AM,15.1427,46.548,,
4968,05/05/22 03:45:00 AM,15.1398,46.548,,
4969,05/05/22 04:00:00 AM,15.1341,46.548,,
4970,05/05/22 04:15:00 AM,15.1327,46.548,,
4971,05/05/22 04:30:00 AM,15.1283,46.548,,
4972,05/05/22 04:45:00 AM,15.1240,46.548,,
4973,05/05/22 05:00:00 AM,15.1182,46.548,,
4974,05/05/22 05:15:00 AM,15.1095,46.548,,
4975,05/05/22 05:30:00 AM,15.1066,46.548,,
4976,05/05/22 05:45:00 AM,15.1080,46.548,,
4977,05/05/22 06:00:00 AM,15.1036,46.548,,
4978,05/05/22 06:15:00 AM,15.1080,46.548,,
4979,05/05/22 06:30:00 AM,15.1036,46.548,,
4980,05/05/22 06:45:00 AM,15.1051,46.548,,
4981,05/05/22 07:00:00 AM,15.1022,46.548,,
4982,05/05/22 07:15:00 AM,15.1007,46.548,,
4983,05/05/22 07:30:00 AM,15.1036,46.548,,
4984,05/05/22 07:45:00 AM,15.1007,46.548,,
4985,05/05/22 08:00:00 AM,15.1022,46.548,,
4986,05/05/22 08:15:00 AM,15.1022,46.548,,
4987,05/05/22 08:30:00 AM,15.1022,46.548,,
4988,05/05/22 08:45:00 AM,15.1036,46.548,,
4989,05/05/22 09:00:00 AM,15.1007,46.548,,
4990,05/05/22 09:15:00 AM,15.1007,46.548,,
4991,05/05/22 09:30:00 AM,15.0993,46.548,,
4992,05/05/22 09:45:00 AM,15.0964,46.548,,
4993,05/05/22 10:00:00 AM,15.0935,46.548,,
4994,05/05/22 10:15:00 AM,15.0949,46.548,,
4995,05/05/22 10:30:00 AM,15.0906,46.548,,
4996,05/05/22 10:45:00 AM,15.0891,46.548,,
4997,05/05/22 11:00:00 AM,15.0877,46.548,,
4998,05/05/22 11:15:00 AM,15.0862,46.548,,
4999,05/05/22 11:30:00 AM,15.0862,46.548,,
5000,05/05/22 11:45:00 AM,15.0862,46.548,,
5001,05/05/22 12:00:00 PM,15.0848,46.548,,
5002,05/05/22 12:15:00 PM,15.0848,46.548,,
5003,05/05/22 12:30:00 PM,15.0877,46.548,,
5004,05/05/22 12:45:00 PM,15.0877,46.548,,
5005,05/05/22 01:00:00 PM,15.0920,46.548,,
5006,05/05/22 01:15:00 PM,15.0920,46.548,,
5007,05/05/22 01:30:00 PM,15.0935,46.548,,
5008,05/05/22 01:45:00 PM,15.0906,46.548,,
5009,05/05/22 02:00:00 PM,15.0862,46.548,,
5010,05/05/22 02:15:00 PM,15.0833,46.548,,
5011,05/05/22 02:30:00 PM,15.0833,46.548,,
5012,05/05/22 02:45:00 PM,15.0819,46.548,,
5013,05/05/22 03:00:00 PM,15.0791,46.548,,
5014,05/05/22 03:15:00 PM,15.0762,46.548,,
5015,05/05/22 03:30:00 PM,15.0748,46.548,,
5016,05/05/22 03:45:00 PM,15.0733,46.548,,
5017,05/05/22 04:00:00 PM,15.0704,46.548,,
5018,05/05/22 04:15:00 PM,15.0719,46.548,,
5019,05/05/22 04:30:00 PM,15.0748,46.548,,
5020,05/05/22 04:45:00 PM,15.0719,46.548,,
5021,05/05/22 05:00:00 PM,15.0748,46.548,,
5022,05/05/22 05:15:00 PM,15.0719,46.548,,
5023,05/05/22 05:30:00 PM,15.0704,46.548,,
5024,05/05/22 05:45:00 PM,15.0704,46.548,,
5025,05/05/22 06:00:00 PM,15.0719,46.548,,
5026,05/05/22 06:15:00 PM,15.0719,46.548,,
5027,05/05/22 06:30:00 PM,15.0704,46.548,,
5028,05/05/22 06:45:00 PM,15.0719,46.548,,
5029,05/05/22 07:00:00 PM,15.0719,46.548,,
5030,05/05/22 07:15:00 PM,15.0762,46.548,,
5031,05/05/22 07:30:00 PM,15.0791,46.548,,
5032,05/05/22 07:45:00 PM,15.0833,46.548,,
5033,05/05/22 08:00:00 PM,15.0891,46.548,,
5034,05/05/22 08:15:00 PM,15.0920,46.548,,
5035,05/05/22 08:30:00 PM,15.0978,46.548,,
5036,05/05/22 08:45:00 PM,15.1066,46.548,,
5037,05/05/22 09:00:00 PM,15.1124,46.548,,
5038,05/05/22 09:15:00 PM,15.1196,46.548,,
5039,05/05/22 09:30:00 PM,15.1269,46.548,,
5040,05/05/22 09:45:00 PM,15.1312,46.548,,
5041,05/05/22 10:00:00 PM,15.1341,46.548,,
5042,05/05/22 10:15:00 PM,15.1383,46.548,,
5043,05/05/22 10:30:00 PM,15.1383,46.548,,
5044,05/05/22 10:45:00 PM,15.1398,46.548,,
5045,05/05/22 11:00:00 PM,15.1427,46.548,,
5046,05/05/22 11:15:00 PM,15.1441,46.548,,
5047,05/05/22 11:30:00 PM,15.1485,46.548,,
5048,05/05/22 11:45:00 PM,15.1499,46.548,,
5049,05/06/22 12:00:00 AM,15.1543,46.548,,
5050,05/06/22 12:15:00 AM,15.1543,46.548,,
5051,05/06/22 12:30:00 AM,15.1557,46.548,,
5052,05/06/22 12:45:00 AM,15.1572,46.548,,
5053,05/06/22 01:00:00 AM,15.1572,46.548,,
5054,05/06/22 01:15:00 AM,15.1586,46.548,,
5055,05/06/22 01:30:00 AM,15.1572,46.548,,
5056,05/06/22 01:45:00 AM,15.1586,46.548,,
